timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,vel_x,vel_y,vel_z
1740764367825367846,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014766084495931864,0.0030603320337831974,-0.8715911507606506,0.0,0.0,0.0
1740764367876088210,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014766084495931864,0.0030603320337831974,-0.8715911507606506,0.0,0.0,0.0
1740764367928180591,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014766084495931864,0.0030603320337831974,-0.8715911507606506,0.0,0.0,0.0
1740764367972266992,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014766084495931864,0.0030603320337831974,-0.8715911507606506,0.0,0.0,0.0
1740764368023052466,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00011010200250893831,0.003096557455137372,-0.8715909123420715,0.0,0.0,0.0
1740764368074427820,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00010644132271409035,0.0030979604925960302,-0.8715909123420715,-6.067537145978725e-07,9.98359078676927e-07,2.345041399846717e-09
1740764368120206531,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00010071159340441227,0.0030995788984000683,-0.8715909719467163,0.0,0.0,0.0
1740764368171018486,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368224522681,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368278457147,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368323841234,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368374140825,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368420515250,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368474121443,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.65918879956007e-05,0.0031009798403829336,-0.8715909719467163,0.0,0.0,0.0
1740764368520202853,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.351642802357674e-05,0.003106018528342247,-0.8715908527374268,0.0,0.0,0.0
1740764368578807088,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-9.497709106653929e-05,0.0031061989720910788,-0.8715908527374268,0.0,0.0,0.0
1740764368627370260,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00010122265666723251,0.0031074180733412504,-0.8715908527374268,0.0,0.0,0.0
1740764368679138812,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00010388973169028759,0.0031079472973942757,-0.8715908527374268,0.0,0.0,0.0
1740764368724431289,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00010702619329094887,0.0031088371761143208,-0.8715908527374268,0.0,0.0,0.0
1740764368774105352,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00011898332741111517,0.003112231846898794,-0.8715909123420715,0.0,0.0,0.0
1740764368820848123,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00012397614773362875,0.0031131457071751356,-0.8715909123420715,0.0,0.0,0.0
1740764368875392822,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001336249988526106,0.0031148698180913925,-0.8715908527374268,6.01790174557559e-07,-9.901916756633679e-07,-2.3727263619399493e-09
1740764368919973050,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014547514729201794,0.003116883570328355,-0.8715909123420715,0.0,0.0,0.0
1740764368974599285,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00015551818069070578,0.003117748536169529,-0.8715909123420715,0.0,0.0,0.0
1740764369024705657,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00016436330042779446,0.0031178025528788567,-0.8715909123420715,0.0,0.0,0.0
1740764369081522879,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00016883458010852337,0.0031171671580523252,-0.8715909123420715,0.0,0.0,0.0
1740764369126019552,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001748052891343832,0.0031162858940660954,-0.8715909123420715,0.0,0.0,0.0
1740764369173954751,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001799330348148942,0.003114786697551608,-0.8715909123420715,0.0,0.0,0.0
1740764369223235320,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00018085900228470564,0.003114143619313836,-0.8715909123420715,0.0,0.0,0.0
1740764369270278680,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00018173898570239544,0.00311330147087574,-0.8715909123420715,0.0,0.0,0.0
1740764369320510884,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00018164818175137043,0.003111728932708502,-0.8715909719467163,0.0,0.0,0.0
1740764369369911321,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001811700640246272,0.0031105843372642994,-0.8715909719467163,0.0,0.0,0.0
1740764369424418521,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00018012779764831066,0.0031104269437491894,-0.8715909719467163,0.0,0.0,0.0
1740764369480828693,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00017921836115419865,0.0031105251982808113,-0.8715909123420715,0.0,0.0,0.0
1740764369647352601,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001774154370650649,0.0031099377665668726,-0.8715909123420715,0.0,0.0,0.0
1740764369651658023,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001722582383081317,0.0031094576697796583,-0.8715909123420715,0.0,0.0,0.0
1740764369652556917,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00016977591440081596,0.003109137760475278,-0.8715909123420715,0.0,0.0,0.0
1740764369670135967,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00016469915863126516,0.0031089019030332565,-0.871590793132782,0.0,0.0,0.0
1740764369719819642,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00015639665070921183,0.0031089955009520054,-0.871590793132782,0.0,0.0,0.0
1740764369770342193,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014885957352817059,0.0031091212294995785,-0.871590793132782,0.0,0.0,0.0
1740764369824411492,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00014200014993548393,0.0031098241452127695,-0.871590793132782,0.0,0.0,0.0
1740764369875343797,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.0001383244525641203,0.0031104320660233498,-0.871590793132782,0.0,0.0,0.0
1740764369926217899,-0.8802956938743591,-0.5785315632820129,-7.49072278267704e-05,-0.00013303838204592466,0.0031112097203731537,-0.871590793132782,0.0,0.0,0.0
1740764369971451636,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.0001269883941859007,0.003111800644546747,-0.8715908527374268,-4.5129114111065307e-07,7.425595645838999e-07,1.7914210657321085e-09
1740764370023784088,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00012515601702034473,0.003111721947789192,-0.8715908527374268,0.0,0.0,0.0
1740764370070134105,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.000122983125038445,0.0031116148456931114,-0.8715908527374268,0.0,0.0,0.0
1740764370126559204,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00012048811186105013,0.0031118018086999655,-0.8715908527374268,0.0,0.0,0.0
1740764370173192995,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00011851510498672724,0.0031121002975851297,-0.8715908527374268,0.0,0.0,0.0
1740764370224527479,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00011659518349915743,0.0031127366237342358,-0.8715908527374268,0.0,0.0,0.0
1740764370279965184,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00011493242345750332,0.0031132169533520937,-0.8715908527374268,0.0,0.0,0.0
1740764370324747279,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00010876217857003212,0.0031148544512689114,-0.8715907335281372,0.0,0.0,0.0
1740764370373314136,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.0001031126594170928,0.003116434207186103,-0.8715907335281372,0.0,0.0,0.0
1740764370420549345,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-9.928143117576838e-05,0.0031176870688796043,-0.8715907335281372,-7.726490082205081e-07,1.2713265299393744e-06,2.9970817383695307e-09
1740764370469993152,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-9.285320993512869e-05,0.003119849134236574,-0.8715907335281372,0.0,0.0,0.0
1740764370519752085,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-8.483778219670057e-05,0.0031223981641232967,-0.8715907335281372,0.0,0.0,0.0
1740764370570167230,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-7.798825390636921e-05,0.0031234517227858305,-0.8715907335281372,0.0,0.0,0.0
1740764370624354730,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-7.097888737916946e-05,0.00312391621991992,-0.871590793132782,0.0,0.0,0.0
1740764370678380122,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-6.676919292658567e-05,0.0031245313584804535,-0.871590793132782,0.0,0.0,0.0
1740764370815408684,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-5.764048546552658e-05,0.0031257267110049725,-0.8715907335281372,0.0,0.0,0.0
1740764370816194636,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-5.3759198635816574e-05,0.0031265898142009974,-0.8715906739234924,0.0,0.0,0.0
1740764370823030688,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-5.161226727068424e-05,0.00312729156576097,-0.8715907335281372,0.0,0.0,0.0
1740764370869644535,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-4.840106703341007e-05,0.0031295043881982565,-0.8715906143188477,0.0,0.0,0.0
1740764370924205623,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-4.513002932071686e-05,0.0031330145429819822,-0.8715906143188477,0.0,0.0,0.0
1740764370970296792,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-4.268204793334007e-05,0.0031358993146568537,-0.8715906143188477,0.0,0.0,0.0
1740764371024964563,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-4.084419924765825e-05,0.0031383209861814976,-0.8715906143188477,0.0,0.0,0.0
1740764371079331246,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-3.9824401028454304e-05,0.0031396353151649237,-0.8715906143188477,0.0,0.0,0.0
1740764371126774915,-0.8802955150604248,-0.5785315632820129,-7.490744610549882e-05,-3.838865086436272e-05,0.0031416015699505806,-0.8715906739234924,-5.996196219096462e-07,9.866228881425396e-07,2.224798714808036e-09
1740764371175221884,-0.8802955150604248,-0.5785315632820129,-7.490744610549882e-05,-3.730505704879761e-05,0.003143205074593425,-0.8715906739234924,0.0,0.0,0.0
1740764371227133157,-0.8802955150604248,-0.5785315632820129,-7.490744610549882e-05,-3.722438123077154e-05,0.0031437508296221495,-0.8715907335281372,0.0,0.0,0.0
1740764371271157689,-0.8802955150604248,-0.5785315632820129,-7.490744610549882e-05,-3.813148941844702e-05,0.0031443487387150526,-0.8715907335281372,0.0,0.0,0.0
1740764371319545233,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-4.155607894062996e-05,0.003145104506984353,-0.8715906739234924,6.318331134287391e-07,-1.0396265043998603e-06,-2.3463510827307616e-09
1740764371372397567,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-4.5470776967704296e-05,0.0031462882179766893,-0.8715906739234924,0.0,0.0,0.0
1740764371424006973,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-5.10320533066988e-05,0.0031470446847379208,-0.8715906739234924,0.0,0.0,0.0
1740764371475985912,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-5.478702951222658e-05,0.0031474351417273283,-0.8715906739234924,0.0,0.0,0.0
1740764371526359373,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-6.121047772467136e-05,0.0031472397968173027,-0.8715905547142029,0.0,0.0,0.0
1740764371571505796,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-7.28414161130786e-05,0.0031460109166800976,-0.8715906143188477,0.0,0.0,0.0
1740764371623267478,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-7.763993926346302e-05,0.00314569054171443,-0.8715906143188477,0.0,0.0,0.0
1740764371670168136,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-8.588726632297039e-05,0.0031451827380806208,-0.8715906143188477,0.0,0.0,0.0
1740764371720784835,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-9.536521974951029e-05,0.0031445494387298822,-0.8715906739234924,0.0,0.0,0.0
1740764371770616137,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-0.0001033758744597435,0.0031434730626642704,-0.8715906739234924,0.0,0.0,0.0
1740764371823569284,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-0.00011160224676132202,0.0031425287015736103,-0.8715907335281372,0.0,0.0,0.0
1740764371874993249,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-0.00011648389045149088,0.00314223300665617,-0.8715906739234924,0.0,0.0,0.0
1740764371924121579,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-0.00012348522432148457,0.0031416798010468483,-0.8715906739234924,0.0,0.0,0.0
1740764371974330876,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-0.00013260822743177414,0.0031399971339851618,-0.8715906739234924,0.0,0.0,0.0
1740764372020735707,-0.8802955746650696,-0.5785315632820129,-7.490737334592268e-05,-0.00013546482659876347,0.003138999454677105,-0.8715906739234924,0.0,0.0,0.0
1740764372070012628,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00013949349522590637,0.0031373766250908375,-0.8715906143188477,6.069178149135981e-07,-9.98629803451007e-07,-2.445972860201894e-09
1740764372120135537,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.0001418617321178317,0.003136494429782033,-0.8715906143188477,0.0,0.0,0.0
1740764372170009690,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00014695385470986366,0.0031342701986432076,-0.8715906143188477,0.0,0.0,0.0
1740764372224305337,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00014981639105826616,0.0031320201233029366,-0.8715906143188477,0.0,0.0,0.0
1740764372277280039,-0.8802956342697144,-0.5785315632820129,-7.490730058634654e-05,-0.00015194201841950417,0.0031300182454288006,-0.8715906739234924,0.0,0.0,0.0
1740764372329283144,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.000155398971401155,0.0031261432450264692,-0.8715906739234924,6.008322480890075e-07,-9.886185947645282e-07,-2.30327465695978e-09
1740764372372469576,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.0001569419400766492,0.0031233623158186674,-0.8715906739234924,0.0,0.0,0.0
1740764372423277753,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.00015975255519151688,0.0031145878601819277,-0.8715906739234924,0.0,0.0,0.0
1740764372469749491,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.00016089912969619036,0.0031083037611097097,-0.8715906739234924,0.0,0.0,0.0
1740764372520689704,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.00016185373533517122,0.003104199655354023,-0.8715906739234924,0.0,0.0,0.0
1740764372569714387,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.00016734784003347158,0.0030934601090848446,-0.8715907335281372,0.0,0.0,0.0
1740764372626201781,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.00017213716637343168,0.0030868418980389833,-0.8715907335281372,0.0,0.0,0.0
1740764372679636070,-0.8802956938743591,-0.5785315632820129,-7.490722055081278e-05,-0.00017534487415105104,0.003082532435655594,-0.8715908527374268,0.0,0.0,0.0
1740764372724230816,-0.8802957534790039,-0.5785315632820129,-7.490714051527902e-05,-0.00018030870705842972,0.0030749370343983173,-0.8715907335281372,6.16965457305687e-07,-1.015163933478399e-06,-2.358273660314199e-09
1740764372774418112,-0.8802957534790039,-0.5785315632820129,-7.490714051527902e-05,-0.0001826010411605239,0.003070314647629857,-0.8715907335281372,0.0,0.0,0.0
1740764372820835573,-0.8802957534790039,-0.5785315632820129,-7.490714051527902e-05,-0.00018579117022454739,0.003058218164369464,-0.871590793132782,0.0,0.0,0.0
1740764372870307621,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00018521107267588377,0.0030507994815707207,-0.871590793132782,6.090544848542021e-07,-1.002147749352712e-06,-2.321435747695875e-09
1740764372919733947,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00018438894767314196,0.003046523779630661,-0.8715907335281372,0.0,0.0,0.0
1740764372970326831,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00018071697559207678,0.003036343026906252,-0.8715907335281372,0.0,0.0,0.0
1740764373024031616,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.0001762968022376299,0.0030310763977468014,-0.871590793132782,0.0,0.0,0.0
1740764373078060878,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00017322273924946785,0.003028144594281912,-0.871590793132782,0.0,0.0,0.0
1740764373129574786,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00016804004553705454,0.0030235459562391043,-0.871590793132782,0.0,0.0,0.0
1740764373176501221,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.0001588000450283289,0.00301604182459414,-0.8715908527374268,0.0,0.0,0.0
1740764373225144632,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00015526486095041037,0.0030134457629173994,-0.8715908527374268,0.0,0.0,0.0
1740764373276293897,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.0001488142879679799,0.0030096739064902067,-0.8715908527374268,0.0,0.0,0.0
1740764373320037469,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.0001449277624487877,0.003007512539625168,-0.8715908527374268,0.0,0.0,0.0
1740764373471693993,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00013525562826544046,0.00300325034186244,-0.8715909123420715,0.0,0.0,0.0
1740764373476836125,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00012908363714814186,0.003001403994858265,-0.8715909123420715,0.0,0.0,0.0
1740764373483048075,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00012542004697024822,0.003000610275194049,-0.8715908527374268,0.0,0.0,0.0
1740764373524721325,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00012037460692226887,0.0030002628918737173,-0.8715908527374268,0.0,0.0,0.0
1740764373573597621,-0.8802958130836487,-0.5785315632820129,-7.490706047974527e-05,-0.00011459621600806713,0.003002334851771593,-0.8715908527374268,0.0,0.0,0.0
1740764373621162992,-0.8802957534790039,-0.5785315632820129,-7.490713323932141e-05,-0.00011323322542011738,0.003003797261044383,-0.8715909719467163,-7.297823272466704e-07,1.200795943079846e-06,2.701743307200239e-09
1740764373670781760,-0.8802957534790039,-0.5785315632820129,-7.490713323932141e-05,-0.00011179107241332531,0.0030068533960729837,-0.8715909719467163,0.0,0.0,0.0
1740764373719767074,-0.8802957534790039,-0.5785315632820129,-7.490713323932141e-05,-0.00011116708628833294,0.0030091539956629276,-0.8715909719467163,0.0,0.0,0.0
1740764373770143146,-0.8802957534790039,-0.5785315632820129,-7.490713323932141e-05,-0.00010973960161209106,0.00301636615768075,-0.8715909123420715,0.0,0.0,0.0
1740764373824274795,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.00010776263661682606,0.003021860495209694,-0.8715909123420715,-6.189776222781513e-07,1.0184753634123799e-06,2.2978348682314313e-09
1740764373874420926,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.00010620639659464359,0.0030252416618168354,-0.8715909123420715,0.0,0.0,0.0
1740764373927750271,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.00010186783038079739,0.00303609948605299,-0.8715909123420715,0.0,0.0,0.0
1740764373971949856,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.966990910470486e-05,0.0030437104869633913,-0.8715908527374268,0.0,0.0,0.0
1740764374023250823,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.860645513981581e-05,0.003048208076506853,-0.8715908527374268,0.0,0.0,0.0
1740764374069834096,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.726861026138067e-05,0.0030553529504686594,-0.8715907335281372,0.0,0.0,0.0
1740764374120449572,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.682425297796726e-05,0.0030591743998229504,-0.8715907335281372,0.0,0.0,0.0
1740764374170042322,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.767001029103994e-05,0.0030680557247251272,-0.8715907335281372,0.0,0.0,0.0
1740764374224647483,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.981181938201189e-05,0.0030731852166354656,-0.8715907335281372,0.0,0.0,0.0
1740764374278800410,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.0001010657288134098,0.003075817134231329,-0.8715906739234924,0.0,0.0,0.0
1740764374337313886,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.00010302511509507895,0.003079022513702512,-0.8715906143188477,0.0,0.0,0.0
1740764374376820129,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.00010383559856563807,0.0030818635132163763,-0.8715906143188477,0.0,0.0,0.0
1740764374423454161,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.0001031010178849101,0.0030822923872619867,-0.8715906143188477,0.0,0.0,0.0
1740764374471367768,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-0.00010084256064146757,0.0030831999611109495,-0.8715906143188477,0.0,0.0,0.0
1740764374522666327,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.883451275527477e-05,0.0030842614360153675,-0.8715906143188477,0.0,0.0,0.0
1740764374570030404,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.362108539789915e-05,0.003085685195401311,-0.8715906143188477,0.0,0.0,0.0
1740764374625567941,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-9.170977864414454e-05,0.0030857918318361044,-0.8715906143188477,0.0,0.0,0.0
1740764374674440201,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-9.086879435926676e-05,0.0030853706412017345,-0.8715906143188477,-7.564637524160355e-07,1.244697686023109e-06,2.861595388952829e-09
1740764374728255614,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-9.013502858579159e-05,0.003084176918491721,-0.8715906143188477,0.0,0.0,0.0
1740764374772367366,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-8.992163930088282e-05,0.0030829368624836206,-0.8715906143188477,0.0,0.0,0.0
1740764374823467984,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-8.976482786238194e-05,0.003082548500970006,-0.8715906143188477,0.0,0.0,0.0
1740764374870151330,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-8.940789848566055e-05,0.003081756178289652,-0.8715906143188477,0.0,0.0,0.0
1740764374920497754,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-8.904526475816965e-05,0.0030811189208179712,-0.8715906739234924,0.0,0.0,0.0
1740764374972037532,-0.8802956342697144,-0.5785315632820129,-7.49072787584737e-05,-8.781661745160818e-05,0.0030775947961956263,-0.8715906739234924,0.0,0.0,0.0
1740764375024654128,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.730997797101736e-05,0.0030749738216400146,-0.8715905547142029,6.190639434415971e-07,-1.0186178445407467e-06,-2.324161550392907e-09
1740764375079004941,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.699565660208464e-05,0.003073622239753604,-0.8715905547142029,0.0,0.0,0.0
1740764375124661931,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.699495811015368e-05,0.003070410806685686,-0.8715905547142029,0.0,0.0,0.0
1740764375173417267,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.733244612812996e-05,0.0030686836689710617,-0.8715905547142029,0.0,0.0,0.0
1740764375226823593,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.757179602980614e-05,0.003067548153921962,-0.8715905547142029,0.0,0.0,0.0
1740764375271138009,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.822616655379534e-05,0.0030652638524770737,-0.8715905547142029,0.0,0.0,0.0
1740764375324225617,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.829240687191486e-05,0.0030639590695500374,-0.8715905547142029,0.0,0.0,0.0
1740764375371603750,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.62728338688612e-05,0.003059948794543743,-0.8715905547142029,0.0,0.0,0.0
1740764375425163074,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.400960359722376e-05,0.0030571813695132732,-0.8715906143188477,0.0,0.0,0.0
1740764375473959816,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-8.201343007385731e-05,0.003055610228329897,-0.8715906143188477,0.0,0.0,0.0
1740764375550831480,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-7.776310667395592e-05,0.003053125226870179,-0.8715906143188477,0.0,0.0,0.0
1740764375572175996,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-7.045990787446499e-05,0.003048874903470278,-0.8715906143188477,0.0,0.0,0.0
1740764375636417818,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-6.768910679966211e-05,0.0030470630154013634,-0.8715906143188477,0.0,0.0,0.0
1740764375669739055,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-6.317801307886839e-05,0.0030429717153310776,-0.8715906739234924,0.0,0.0,0.0
1740764375720332920,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-6.0537480749189854e-05,0.0030401493422687054,-0.8715906739234924,0.0,0.0,0.0
1740764375770157945,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-5.290738772600889e-05,0.0030317369382828474,-0.8715906739234924,0.0,0.0,0.0
1740764375824501720,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-4.8605725169181824e-05,0.0030273725278675556,-0.8715907335281372,0.0,0.0,0.0
1740764375878383021,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-4.593771882355213e-05,0.0030254942830652,-0.8715907335281372,0.0,0.0,0.0
1740764375923965975,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-4.0656072087585926e-05,0.0030224660877138376,-0.8715906739234924,0.0,0.0,0.0
1740764375974619803,-0.8802956938743591,-0.5785315632820129,-7.490720599889755e-05,-3.0807219445705414e-05,0.003017330775037408,-0.8715906739234924,0.0,0.0,0.0
